Name,SurName,Street,StreetNr,ZipCode,City,Legitimate,StartStreet,StartStreetNr,StartZipCode,StartCity,EndStreet,EndStreetNr,EndZipCode,EndCity,CorrectDelivery
Loreta,Mobley,Pallasgatan,154,58137,Linkoping,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,58222,Linkoping,True
Florentina,Brassard,Allhelgonagatan,43,25125,Helsingborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,157,25222,Helsingborg,False
Gaynell,Pascarelli,Berg,104,39177,Kalmar,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,30222,Kalmar,True
Nilsa,,Ankargatan,67,72157,Vasteras,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,72222,Vasteras,True
Carolin,Wiechmann,Adlerberthsgatan,79,35123,Vaxjo,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,35222,Vaxjo,True
Carolin,Wiechmann,Harstigen,128,25114,Helsingborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,90222,Helsingborg,True
Delbert,Havard,Pilgatan,3,25133,Helsingborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,25222,Helsingborg,True
Savanna,Mcmullin,Abborregatan,119,75147,Uppsala,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,75222,Uppsala,True
Rosalba,Hassett,Betesbacken,84,30176,Halmstad,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,30222,Halmstad,True
Fatimah,Lonon,Allhelgonagatan,159,97125,Lulea,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,97222,Lulea,True
Brittanie,Mcfaul,Bohusgatan,180,65147,Karlstad,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,65222,Karlstad,True
Jeanmarie,Westover,Blomstigen,84,72134,Vasteras,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,72222,Vasteras,True
Chance,Breeze,Adlerberthsgatan,47,70123,Orebro,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,80222,Orebro,True
Carolin,,Allhelgonagatan,20,22125,Lund,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,22222,Lund,True
Sabrina,,Boberg,87,25135,Helsingborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,25222,Helsingborg,True
Cristi,Stanger,Berget,78,22126,Lund,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,22222,Lund,True
Chrissy,Shamblin,Alegatan,117,30125,Halmstad,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,30222,Halmstad,True
Jeanie,Lansford,Albrogatan,64,72123,Vasteras,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,60222,Vasteras,True
Adrien,Emerson,Kaptensgatan,111,70168,Orebro,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,70222,Orebro,True
Andra,Herbert,Odlarstigen,187,41178,Goteborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,41222,Goteborg,True
Bruce,,Adjunktsgatan,58,25164,Helsingborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,24,25222,Helsingborg,False
Shayna,Lyttle,Bergsbogatan,44,50136,Boras,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,50222,Boras,True
Simona,,Odensbergsgatan,112,22178,Lund,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,22222,Lund,True
Adrien,Emerson,Floragatan,143,75146,Uppsala,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,75222,Uppsala,True
Hank,Gess,Adlerberthsgatan,147,70123,Orebro,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,70222,Orebro,True
,Gover,Nyby,46,39187,Kalmar,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,80222,Kalmar,True
Ellie,Graziano,Pilgatan,142,80133,Gavle,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,80222,Gavle,True
Shayna,Lyttle,Fotstigen,131,39168,Kalmar,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,39222,Kalmar,True
Sally,Kraemer,Dagsberg,196,21124,Malmo,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,21222,Malmo,True
Wilbert,Chavous,Abborregatan,83,30147,Halmstad,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,30222,Halmstad,True
Ester,Robards,Almstigen,145,35165,Vaxjo,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,35222,Vaxjo,True
Anneliese,Laber,Mineralgatan,128,80157,Gavle,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,80222,Gavle,True
Victorina,Cataldo,Odensbergsgatan,115,80178,Gavle,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,80222,Gavle,True
Aurore,Wanner,Floragatan,70,11146,Stockholm,True,SortingStreet,1,11222,Stockholm,Floragatan,70,11146,Stockholm,True
Sari,Hemstreet,Albrogatan,62,22123,Lund,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,22222,Lund,True
Sally,Kraemer,Amiralsgatan,4,25156,Helsingborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,25222,Helsingborg,True
Wynona,Hoefle,Aberga,76,75148,Uppsala,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,75222,Uppsala,True
Cyndi,Mourer,Odensbergsgatan,61,35178,Vaxjo,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,35222,Vaxjo,True
Hazel,Maltos,Amiralsgatan,96,60156,Norrkoping,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,60222,Norrkoping,True
Dann,Boulden,Alegatan,70,22125,Lund,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,22222,Lund,True
Pearlene,Robison,Blomstigen,171,97134,Lulea,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,97222,Lulea,True
Carolin,Wiechmann,Floragatan,79,63146,Eskilstuna,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,63222,Eskilstuna,True
Loreta,Mobley,Parkgatan,82,25136,Helsingborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,25222,Helsingborg,True
Yael,Ribera,Almstigen,66,63165,Eskilstuna,True,SortingStreet,1,11222,Stockholm,SortingStreet,197,63222,Eskilstuna,False
Wynona,Hoefle,Aberga,142,39148,Kalmar,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,39222,Kalmar,True
Gaynell,Pascarelli,Parkgatan,185,80136,Gavle,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,75222,Gavle,True
Lissette,,Bohusgatan,78,80147,Gavle,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,80222,Gavle,True
,Blakeslee,Agnesgatan,18,72165,Vasteras,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,72222,Vasteras,True
,Wiechmann,Akutgatan,76,90175,Umea,True,SortingStreet,1,11222,Stockholm,Bergsbogatan,1,90222,Umea,False
Sandie,Freese,Adlerberthsgatan,98,70123,Orebro,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,70222,Orebro,True
Chance,Breeze,Abborregatan,38,41147,Goteborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,41222,Goteborg,True
Gladis,Dunlap,Parkgatan,174,50136,Boras,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,50222,Boras,True
Chance,Breeze,Adlerberthsgatan,146,41123,Goteborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,99,41222,Goteborg,False
Brittanie,Mcfaul,Larmtorget,47,72146,Vasteras,True,SortingStreet,1,11222,Stockholm,SortingStreet,3,72222,Vasteras,False
Brittanie,Mcfaul,Lotsgatan,15,85146,Sundsvall,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,85222,Sundsvall,True
Myong,Lofthouse,Alsta,84,80167,Gavle,True,SortingStreet,1,11222,Stockholm,SortingStreet,51,80222,Gavle,False
Rosalba,Hassett,Adelgatan,131,11165,,True,SortingStreet,1,11222,Stockholm,Adelgatan,290,11165,,False
Patricia,Blackwelder,Ekorrstigen,147,11146,Stockholm,True,SortingStreet,1,11222,Stockholm,Ekorrstigen,147,11146,Stockholm,True
Jerica,Granillo,Aktergatan,114,60124,Norrkoping,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,60222,Norrkoping,True
Wynona,Hoefle,Parkgatan,198,85136,,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,65222,,True
Wilbert,Chavous,Lotsgatan,199,25146,Helsingborg,True,SortingStreet,1,11222,Stockholm,Amiralsgatan,1,25222,Helsingborg,False
Bianca,Velasques,Berget,168,70126,Orebro,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,70222,Orebro,True
,Venters,Hasselgatan,175,30113,Halmstad,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,30222,Halmstad,True
Lettie,Warford,Aberga,93,11148,Stockholm,True,SortingStreet,1,11222,Stockholm,Aberga,93,11148,Stockholm,True
Loreta,,Berg,15,21177,Malmo,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,21222,Malmo,True
Andra,Herbert,Alegatan,118,80125,Gavle,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,80222,Gavle,True
Roderick,Gover,Agnesgatan,184,21165,Malmo,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,21222,Malmo,True
Detra,Trainer,Ankargatan,37,50157,Boras,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,50222,Boras,True
Perry,Didonna,Alegatan,17,21125,Malmo,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,21222,Malmo,True
Tresa,Kestler,Albrogatan,135,80123,Gavle,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,80222,Gavle,True
Florentina,Brassard,Blomstigen,73,22134,Lund,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,22222,Lund,True
Andra,Herbert,Odlarstigen,104,75178,Uppsala,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,75222,Uppsala,True
Jerica,Granillo,Almstigen,199,35165,Vaxjo,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,35222,Vaxjo,True
Cyndi,Mourer,Boberg,2,55135,Jonkoping,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,55222,Jonkoping,True
Lieselotte,,Adlerberthsgatan,125,55123,Jonkoping,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,55222,Jonkoping,True
Alexa,Grego,Bergsbogatan,180,70136,Orebro,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,70222,Orebro,True
Cyndi,Mourer,Larmtorget,37,60146,Norrkoping,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,60222,Norrkoping,True
Perry,Didonna,Odensbergsgatan,119,63178,Eskilstuna,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,63222,Eskilstuna,True
Zelma,Crandell,Adjunktsgatan,192,65164,Karlstad,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,65222,Karlstad,True
Cordia,Bunge,Allhelgonagatan,128,97125,Lulea,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,97222,Lulea,True
Gladis,Dunlap,Mineralgatan,117,65157,Karlstad,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,65222,Karlstad,True
Detra,Trainer,Nyhem,83,72198,Vasteras,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,75222,Vasteras,True
Velva,Tarbox,Nyby,73,21187,Malmo,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,21222,Malmo,True
Anneliese,Laber,Ankargatan,107,58157,Linkoping,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,58222,Linkoping,True
,Venters,Odensbergsgatan,105,63178,Eskilstuna,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,63222,Eskilstuna,True
Pierre,Coffield,Agnesgatan,177,70165,Orebro,True,SortingStreet,1,11222,Stockholm,SortingStreet,174,70222,Orebro,False
Taneka,Streetman,Boberg,119,60135,Norrkoping,True,SortingStreet,1,11222,Stockholm,Harstigen,1,60222,Norrkoping,False
Delbert,Havard,Butgatan,171,25129,Helsingborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,25222,Helsingborg,True
Brigid,Macleod,Floragatan,197,22146,Lund,True,SortingStreet,1,11222,Stockholm,SortingStreet,73,22222,Lund,False
Florentina,Brassard,Parkgatan,65,60136,Norrkoping,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,60222,Norrkoping,True
Chrissy,Shamblin,Adlerberthsgatan,39,85123,Sundsvall,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,85222,Sundsvall,True
Cristi,Stanger,Harstigen,25,65114,Karlstad,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,65222,Karlstad,True
Bruce,Odell,Nyhem,156,65198,Karlstad,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,65222,Karlstad,True
Shu,Tippie,Mineralgatan,128,11157,Stockholm,True,SortingStreet,1,11222,Stockholm,Mineralgatan,191,11157,Stockholm,False
Andra,Herbert,Eriksberg,79,35175,Vaxjo,True,SortingStreet,1,11222,Stockholm,Nyhem,1,35222,Vaxjo,False
Lieselotte,Halberg,Bohusgatan,170,72147,Vasteras,True,SortingStreet,1,11222,Stockholm,SortingStreet,109,72222,Vasteras,False
,Dunlap,Alegatan,20,21125,Malmo,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,21222,Malmo,True
Victorina,Cataldo,Parkgatan,0,63136,Eskilstuna,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,63222,Eskilstuna,True
Cristi,Stanger,Adelgatan,31,30165,,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,30222,,True
Aurore,Wanner,Bondegatan,173,41136,Goteborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,41222,Goteborg,True
Clayton,,Hasselgatan,87,65113,Karlstad,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,65222,Karlstad,True
Jerica,Granillo,Harstigen,168,90114,Umea,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,90222,Umea,True
Ester,Robards,Krokiusgatan,76,90174,Umea,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,90222,Umea,True
Alessandra,Piedra,Hasselgatan,191,72113,Vasteras,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,72222,Vasteras,True
Chance,Breeze,Almstigen,55,63165,Eskilstuna,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,63222,Eskilstuna,True
Brittanie,,Agnesgatan,44,85165,Sundsvall,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,85222,Sundsvall,True
,Neal,Larmtorget,73,85146,Sundsvall,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,85222,Sundsvall,True
Lieselotte,Halberg,Almstigen,194,50165,Boras,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,50222,Boras,True
Ardelle,Geisler,Bohusgatan,158,50147,Boras,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,50222,Boras,True
Slyvia,Lashley,Pallasgatan,102,85137,Sundsvall,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,85222,Sundsvall,True
Brittanie,Mcfaul,Adjunktsgatan,109,21164,Malmo,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,21222,Malmo,True
Eduardo,Venters,Mineralgatan,9,25157,,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,25222,,True
Ross,,Fotstigen,109,55168,,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,55222,,True
Elza,Prophet,Nyhem,62,65198,Karlstad,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,65222,Karlstad,True
Carolin,Wiechmann,Albogatan,85,80174,Gavle,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,80222,Gavle,True
Patricia,Blackwelder,Pallasgatan,167,55137,,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,55222,,True
Elza,Prophet,Hasselgatan,193,58113,Linkoping,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,97222,Linkoping,True
Cyndi,Mourer,Alegatan,18,65125,Karlstad,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,65222,Karlstad,True
Sabrina,Mease,Butgatan,169,41129,Goteborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,41222,Goteborg,True
Cyndi,Mourer,Adelgatan,125,30165,Halmstad,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,30222,Halmstad,True
Fatimah,,Larmtorget,184,72146,Vasteras,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,72222,Vasteras,True
Rosalba,Hassett,Almstigen,45,11165,Stockholm,True,SortingStreet,1,11222,Stockholm,Almstigen,71,11165,Stockholm,False
Tiffaney,Irvine,Nyhem,112,35198,Vaxjo,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,35222,Vaxjo,True
Rosalba,Hassett,Larmtorget,170,41146,Goteborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,35,41222,Goteborg,False
Shayna,Lyttle,Ankargatan,97,97157,Lulea,True,SortingStreet,1,11222,Stockholm,SortingStreet,182,97222,Lulea,False
Tyrone,Carwile,Alegatan,190,97125,Lulea,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,97222,Lulea,True
Elza,Prophet,Berget,39,50126,Boras,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,50222,Boras,True
Clayton,Damon,Adjunktsgatan,102,35164,Vaxjo,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,35222,Vaxjo,True
Lula,Groom,Adelgatan,12,60165,Norrkoping,True,SortingStreet,1,11222,Stockholm,Ekorrstigen,1,60222,Norrkoping,False
Bianca,Velasques,Betesbacken,146,25176,Helsingborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,25222,Helsingborg,True
Tyrone,Carwile,Mineralgatan,78,65157,Karlstad,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,65222,Karlstad,True
Elza,Prophet,Mesta,152,85146,Sundsvall,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,85222,Sundsvall,True
Jeanie,Lansford,Bondegatan,9,97136,Lulea,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,97222,Lulea,True
Flora,Yearsley,Mesta,191,11146,Stockholm,True,SortingStreet,1,11222,Stockholm,Aktergatan,191,11146,Stockholm,False
Alexa,Grego,Parkgatan,42,55136,Jonkoping,True,SortingStreet,1,11222,Stockholm,Aktergatan,1,55222,Jonkoping,False
Lieselotte,Halberg,Kaptensgatan,181,11168,Stockholm,True,SortingStreet,1,11222,Stockholm,Kaptensgatan,181,11168,Stockholm,True
Roderick,Gover,Lotsgatan,153,11146,Stockholm,True,SortingStreet,1,11222,Stockholm,Lotsgatan,153,11146,Stockholm,True
Ross,,Adjunktsgatan,17,41164,Goteborg,True,SortingStreet,1,11222,Stockholm,Berg,1,41222,Goteborg,False
Chance,Breeze,Allhelgonagatan,90,90125,Umea,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,90222,Umea,True
Susannah,Lino,Ankargatan,59,70157,Orebro,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,70222,Orebro,True
Chrissy,Shamblin,Bergsbogatan,138,80136,Gavle,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,80222,Gavle,True
Corrinne,Bucker,Betesbacken,71,25176,Helsingborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,35222,Helsingborg,True
Linsey,Jacoby,Odlarstigen,42,22178,Lund,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,22222,Lund,True
Buddy,Rowser,Lotsgatan,132,11146,Stockholm,True,SortingStreet,1,11222,Stockholm,Lotsgatan,132,72222,Stockholm,True
Errol,Kingston,Ekorrstigen,192,97146,Lulea,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,97222,Lulea,True
Delbert,Havard,Mineralgatan,107,60157,Norrkoping,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,60222,Norrkoping,True
Myong,Lofthouse,Hasselgatan,156,39113,Kalmar,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,39222,Kalmar,True
Andra,Herbert,Ekorrstigen,160,22146,Lund,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,22222,Lund,True
Buddy,Rowser,Abborregatan,11,25147,Helsingborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,25222,Helsingborg,True
Dann,Boulden,Adjunktsgatan,42,63164,Eskilstuna,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,72222,Eskilstuna,True
Loreta,Mobley,Akutgatan,86,70175,Orebro,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,70222,Orebro,True
Patricia,Blackwelder,Allhelgonagatan,90,75125,Uppsala,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,75222,Uppsala,True
Carolin,Wiechmann,Albrogatan,19,90123,Umea,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,90222,Umea,True
Rosalba,Hassett,Alegatan,151,97125,Lulea,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,97222,Lulea,True
Laronda,Wenner,Agnesgatan,48,50165,Boras,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,50222,Boras,True
Chance,Breeze,Albrogatan,171,22123,Lund,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,22222,Lund,True
,Teneyck,Dagsberg,23,85124,Sundsvall,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,85222,Sundsvall,True
Verda,Faris,Mesta,140,85146,Sundsvall,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,85222,Sundsvall,True
Zelma,Crandell,Blomstigen,11,75134,Uppsala,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,75222,Uppsala,True
Susannah,Lino,Harstigen,112,21114,Malmo,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,21222,Malmo,True
Maryann,Marrone,Parkgatan,19,50136,Boras,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,50222,Boras,True
Joleen,Bright,Fotstigen,56,41168,Goteborg,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,41222,Goteborg,True
Alicia,Trombly,Larmtorget,47,72146,Vasteras,True,SortingStreet,1,11222,Stockholm,Pallasgatan,1,72222,Vasteras,False
Jefferson,Blakeslee,Larmtorget,191,63146,Eskilstuna,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,63222,Eskilstuna,True
Shu,Tippie,Aktergatan,157,35124,Vaxjo,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,35222,Vaxjo,True
Roderick,Gover,Butgatan,45,50129,Boras,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,50222,Boras,True
Fatimah,Lonon,Allhelgonagatan,117,30125,Halmstad,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,30222,Halmstad,True
Marguerita,Tilley,Bondegatan,76,55136,Jonkoping,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,55222,Jonkoping,True
,Kraushaar,Nyhem,141,80198,Gavle,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,80222,Gavle,True
Carolin,,Floragatan,113,21146,Malmo,True,SortingStreet,1,11222,Stockholm,SortingStreet,1,21222,Malmo,True
Jefferson,Blakeslee,Alegatan,92,58125,Linkoping,True,SortingStreet,1,21222,Malmo,SortingStreet,1,58222,Linkoping,True
Simona,Sherron,Pilgatan,45,90133,Umea,True,SortingStreet,1,21222,Malmo,SortingStreet,1,90222,Umea,True
Brigid,Macleod,Kaptensgatan,26,97168,Lulea,True,SortingStreet,1,21222,Malmo,SortingStreet,1,97222,Lulea,True
Chance,,Almstigen,0,58165,Linkoping,True,SortingStreet,1,21222,Malmo,SortingStreet,1,58222,Linkoping,True
Fatimah,Lonon,Aberga,7,80148,Gavle,True,SortingStreet,1,21222,Malmo,SortingStreet,67,80222,Gavle,False
Flora,Yearsley,Adelgatan,150,30165,Halmstad,True,SortingStreet,1,21222,Malmo,SortingStreet,1,30222,Halmstad,True
Taneka,Streetman,Akutgatan,134,90175,Umea,True,SortingStreet,1,21222,Malmo,SortingStreet,1,90222,Umea,True
Tiffaney,Irvine,Albogatan,179,85174,Sundsvall,True,SortingStreet,1,21222,Malmo,SortingStreet,1,85222,Sundsvall,True
Lieselotte,Halberg,Bohusgatan,187,65147,Karlstad,True,SortingStreet,1,21222,Malmo,SortingStreet,1,65222,Karlstad,True
Clayton,Damon,Betesbacken,9,55176,Jonkoping,True,SortingStreet,1,21222,Malmo,Nyhem,1,55222,Jonkoping,False
Klara,Collett,Fotstigen,194,30168,Halmstad,True,SortingStreet,1,21222,Malmo,SortingStreet,1,30222,Halmstad,True
Patricia,Blackwelder,Krokiusgatan,100,72174,Vasteras,True,SortingStreet,1,21222,Malmo,SortingStreet,1,72222,Vasteras,True
